15,09,40,20.811,20.825,
15,09,40,20.811,20.825,
15,09,40,20.811,20.825,
15,09,40,20.811,20.825,
15,09,40,20.811,20.825,
15,09,40,20.811,20.825,
15,09,40,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,41,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,42,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,43,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,44,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,45,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,46,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,47,20.811,20.825,
15,09,48,20.811,20.825,
15,09,48,20.811,20.825,
15,09,48,20.811,20.825,
15,09,48,20.811,20.825,
15,09,48,20.811,20.825,
15,09,48,20.811,20.825,
15,09,48,20.811,20.825,
15,09,48,20.811,20.826,
15,09,48,20.811,20.826,
15,09,48,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,49,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,50,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.826,
15,09,51,20.811,20.825,
15,09,51,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,52,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,53,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,54,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,55,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,56,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,57,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,58,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,09,59,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,00,20.811,20.825,
15,10,01,20.811,20.825,
15,10,01,20.811,20.825,
15,10,01,20.811,20.824,
15,10,01,20.811,20.824,
15,10,01,20.811,20.824,
15,10,01,20.811,20.824,
15,10,01,20.811,20.824,
15,10,01,20.811,20.824,
15,10,01,20.811,20.824,
15,10,01,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,02,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,03,20.811,20.824,
15,10,04,20.811,20.824,
15,10,04,20.811,20.824,
15,10,04,20.811,20.824,
15,10,04,20.811,20.825,
15,10,04,20.811,20.825,
15,10,04,20.811,20.825,
15,10,04,20.811,20.825,
15,10,04,20.811,20.825,
15,10,04,20.811,20.825,
15,10,04,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,05,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,06,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,07,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,08,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,09,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,10,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,11,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,12,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,13,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,14,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,15,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,16,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,17,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,18,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,19,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,20,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,21,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,22,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,23,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,24,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,25,20.811,20.825,
15,10,26,20.811,20.825,
15,10,26,20.811,20.825,
15,10,26,20.811,20.824,
15,10,26,20.811,20.824,
15,10,26,20.811,20.824,
15,10,26,20.811,20.824,
15,10,26,20.811,20.824,
15,10,26,20.811,20.824,
15,10,26,20.811,20.824,
15,10,26,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,27,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,28,20.811,20.824,
15,10,29,20.811,20.824,
15,10,29,20.811,20.824,
15,10,29,20.811,20.824,
15,10,29,20.811,20.825,
15,10,29,20.811,20.825,
15,10,29,20.811,20.825,
15,10,29,20.811,20.825,
15,10,29,20.811,20.825,
15,10,29,20.811,20.825,
15,10,29,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,30,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,31,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,32,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,33,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,34,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,35,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,36,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,37,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,38,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,39,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,40,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,41,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,42,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,43,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,44,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,45,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,46,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,47,20.811,20.825,
15,10,48,20.811,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,48,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,49,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,50,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,51,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,52,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,53,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,54,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,55,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,56,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,57,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
15,10,58,20.810,20.825,
